Header
HOBO,oooo
HOBS,yooo
HOCK,oooo
HODS,yooo
HOED,oyoo
HOER,oyoo
HOES,yyoo
HOGG,oooo
HOGS,yooo
HOKE,oyoo
HOLD,oooo
HOLE,oyoo
HOLK,oooo
HOLM,oooo
HOLP,oooo
HOLS,yooo
HOLT,ooyo
HOLY,oooo
HOME,oyoo
HOMO,oooo
HOMY,oooo
HONE,oyoo
HONG,oooo
HONK,oooo
HONS,yooo
HOOD,oooo
HOOF,oooo
HOOK,oooo
HOOP,oooo
HOOT,ooyo
HOPE,oyoo
HOPS,yooo
HORA,oooX
HORN,oooo
HOSE,yyoo
HOST,yoyo
HOTS,yoXo
HOUR,oooo
HOVE,oyoo
HOWE,oyoo
HOWF,oooo
HOWK,oooo
HOWL,oooo
HOWS,yooo
HOYA,oooX
HOYS,yooo
HUBS,yooo
HUCK,oooo
HUED,oyoo
HUES,yyoo
HUFF,oooo
HUGE,oyoo
HUGO,oooo
HUGS,yooo
HUIC,oooo
HULA,oooX
HULK,oooo
HULL,oooo
HUMP,oooo
HUMS,yooo
HUNG,oooo
HUNH,oooo
HUNK,oooo
HUNS,yooo
HUNT,ooyo
HURL,oooo
HURT,ooyo
HUSH,yooo
HUSK,yooo
HUTS,yoXo
HWAN,oooy
HYLA,oooX
HYMN,oooo
HYPE,oyoo
HYPO,oooo
HYPS,yooo
HYTE,oyXo
IAMB,oooy
IBEX,oyoo
IBIS,yooo
ICED,oyoo
ICES,yyoo
ICHS,yooo
ICKY,oooo
ICON,oooo
IDEA,oyoX
IDEM,oyoo
IDES,yyoo
IDLE,oyoo
IDLY,oooo
IDOL,oooo
IDYL,oooo
IFFY,oooo
IGGS,yooo
IGLU,oooo
IKAT,ooyy
IKON,oooo
ILEA,oyoX
ILEX,oyoo
ILIA,oooX
ILKA,oooX
ILKS,yooo
ILLS,yooo
ILLY,oooo
IMAM,oooy
IMID,oooo
IMMY,oooo
IMPI,oooo
IMPS,yooo
INBY,oooo
INCH,oooo
INFO,oooo
INIA,oooX
INKS,yooo
INKY,oooo
INLY,oooo
INNS,yooo
INRO,oooo
INTI,ooXo
INTO,ooXo
IONS,yooo
IOTA,ooXX
IRED,oyoo
IRES,yyoo
IRID,oooo
IRIS,yooo
IRKS,yooo
IRON,oooo
ISBA,yooX
ISLE,yyoo
ISMS,yooo
ITCH,ooyo
ITEM,oyyo
IWIS,yooo
IXIA,oooX
IZAR,oooy
JABS,yooy
JACK,oooy
JADE,oyoy
JAGG,oooy
JAGS,yooy
JAIL,oooy
JAKE,oyoy
JAMB,oooy
JAMS,yooy
JANE,oyoy
JAPE,oyoy
JARA,oooX
JARL,oooy
JARS,yooy
JATO,ooXy
JAUK,oooy
JAUP,oooy
JAVA,oooX
JAWS,yooy
JAYS,yooy
JAZZ,oooy
JEAN,oXoy
JEED,oXoo
JEEP,oXoo
JEER,oXoo
JEES,yXoo
JEEZ,oXoo
JEFE,oXoo
JEHU,oXoo
JELL,oXoo
JEON,oXoo
JERK,oXoo
JESS,yXoo
JEST,yXyo
JETE,oXXo
JETS,yXXo
JEUX,oXoo
JEWS,yXoo
JIAO,oooy
JIBB,oooo
JIBE,oyoo
JIBS,yooo
JIFF,oooo
JIGS,yooo
JILL,oooo
JILT,ooyo
JIMP,oooo
JINK,oooo
JINN,oooo
JINS,yooo
JINX,oooo
JISM,yooo
JIVE,oyoo
JIVY,oooo
JOBS,yooo
JOCK,oooo
JOES,yyoo
JOEY,oyoo
JOGS,yooo
JOHN,oooo
JOIN,oooo
JOKE,oyoo
JOKY,oooo
JOLE,oyoo
JOLT,ooyo
JOSH,yooo
JOSS,yooo
JOTA,ooXX
JOTS,yoXo
JOUK,oooo
JOWL,oooo
JOWS,yooo
JOYS,yooo
JUAN,oooy
JUBA,oooX
JUBE,oyoo
JUCO,oooo
JUDO,oooo
JUGA,oooX
JUGS,yooo
JUJU,oooo
JUKE,oyoo
JUKU,oooo
JUMP,oooo
JUNK,oooo
JUPE,oyoo
JURA,oooX
JURY,oooo
JUST,yoyo
JUTE,oyXo
JUTS,yoXo
KAAS,yooy
KABS,yooy
KADI,oooy
KAES,yyoy
KAFS,yooy
KAGU,oooy
KAIF,oooy
KAIL,oooy
KAIN,oooy
KAKA,oooX
KAKI,oooy
KALE,oyoy
KAME,oyoy
KAMI,oooy
KANA,oooX
KANE,oyoy
KAON,oooy
KAPA,oooX
KAPH,oooy
KARN,oooy
KART,ooyy
KATA,ooXX
KATS,yoXy
KAVA,oooX
KAYO,oooy
KAYS,yooy
KBAR,oooy
KEAS,yXoy
KECK,oXoo
KEEF,oXoo
KEEK,oXoo
KEEL,oXoo
KEEN,oXoo
KEEP,oXoo
KEET,oXyo
KEFS,yXoo
KEGS,yXoo
KEIR,oXoo
KELP,oXoo
KELT,oXyo
KEMP,oXoo
KENO,oXoo
KENS,yXoo
KENT,oXyo
KEPI,oXoo
KEPS,yXoo
KEPT,oXyo
KERB,oXoo
KERF,oXoo
KERN,oXoo
KETO,oXXo
KEYS,yXoo
KHAF,oooy
KHAN,oooy
KHAT,ooyy
KHET,oyyo
KHIS,yooo
KIBE,oyoo
KICK,oooo
KIDS,yooo
KIEF,oyoo
KIER,oyoo
KIFS,yooo
KIKE,oyoo
KILL,oooo
KILN,oooo
KILO,oooo
KILT,ooyo
KINA,oooX
KIND,oooo
KINE,oyoo
KING,oooo
KINK,oooo
KINO,oooo
KINS,yooo
KIPS,yooo
KIRK,oooo
KIRN,oooo
KIRS,yooo
KISS,yooo
KIST,yoyo
KITE,oyXo
KITH,ooXo
KITS,yoXo
KIVA,oooX
KIWI,oooo
KLIK,oooo
KNAP,oooy
KNAR,oooy
KNEE,oyoo
KNEW,oyoo
KNIT,ooyo
KNOB,oooo
KNOP,oooo
KNOT,ooyo
KNOW,oooo
KNUR,oooo
KOAN,oooy
KOAS,yooy
KOBO,oooo
KOBS,yooo
KOEL,oyoo
KOHL,oooo
KOIS,yooo
KOJI,oooo
KOLA,oooX
KOLO,oooo
KONK,oooo
KOOK,oooo
KOPH,oooo
KOPS,yooo
KORA,oooX
KORE,oyoo
KORS,yooo
KOSS,yooo
KOTO,ooXo
KRIS,yooo
KUDO,oooo
KUDU,oooo
KUES,yyoo
KUFI,oooo
KUNA,oooX
KUNE,oyoo
KURU,oooo
KVAS,yooy
KYAK,oooy
KYAR,oooy
KYAT,ooyy
KYES,yyoo
KYTE,oyXo
LABS,yooy
LACE,oyoy
LACK,oooy
LACS,yooy
LACY,oooy
LADE,oyoy
LADS,yooy
LADY,oooy
LAGS,yooy
LAIC,oooy
LAID,oooy
LAIN,oooy
LAIR,oooy
LAKE,oyoy
LAKH,oooy
LAKY,oooy
LALL,oooy
LAMA,oooX
LAMB,oooy
LAME,oyoy
LAMP,oooy
LAMS,yooy
LAND,oooy
LANE,oyoy
LANG,oooy
LANK,oooy
LAPS,yooy
LARD,oooy
LARI,oooy
LARK,oooy
LARS,yooy
LASE,yyoy
LASH,yooy
LASS,yooy
LAST,yoyy
LATE,oyXy
LATH,ooXy
LATI,ooXy
LATS,yoXy
LATU,ooXy
LAUD,oooy
LAVA,oooX
LAVE,oyoy
LAVS,yooy
LAWN,oooy
LAWS,yooy
LAYS,yooy
LAZE,oyoy
LAZY,oooy
LEAD,oXoy
LEAF,oXoy
LEAK,oXoy
LEAL,oXoy
LEAN,oXoy
LEAP,oXoy
LEAR,oXoy
LEAS,yXoy
LECH,oXoo
LEEK,oXoo
LEER,oXoo
LEES,yXoo
LEET,oXyo
LEFT,oXyo
LEGS,yXoo
LEHR,oXoo
LEIS,yXoo
LEKE,oXoo
LEKS,yXoo
LEKU,oXoo
LEND,oXoo
LENO,oXoo
LENS,yXoo
LENT,oXyo
LEPT,oXyo
LESS,yXoo
LEST,yXyo
LETS,yXXo
LEUD,oXoo
LEVA,oXoX
LEVO,oXoo
LEVY,oXoo
LEWD,oXoo
LEYS,yXoo
LIAR,oooy
LIBS,yooo
LICE,oyoo
LICH,oooo
LICK,oooo
LIDO,oooo
LIDS,yooo
LIED,oyoo
LIEF,oyoo
LIEN,oyoo
LIER,oyoo
LIES,yyoo
LIEU,oyoo
LIFE,oyoo
LIFT,ooyo
LIKE,oyoo
LILO,oooo
LILT,ooyo
LILY,oooo
LIMA,oooX
LIMB,oooo
LIME,oyoo
LIMN,oooo
LIMO,oooo
LIMP,oooo
LIMY,oooo
LINE,oyoo
LING,oooo
LINK,oooo
LINN,oooo
LINO,oooo
LINS,yooo
LINT,ooyo
LINY,oooo
LION,oooo
LIPA,oooX
LIPE,oyoo
LIPS,yooo
LIRA,oooX
LIRE,oyoo
LIRI,oooo
LISP,yooo
LIST,yoyo
LITE,oyXo
LITS,yoXo
LITU,ooXo
LIVE,oyoo
LOAD,oooy
LOAF,oooy
LOAM,oooy
LOAN,oooy
LOBE,oyoo
LOBO,oooo
LOBS,yooo
LOCA,oooX
LOCH,oooo
LOCI,oooo
LOCK,oooo
LOCO,oooo
LODE,oyoo
LOFT,ooyo
LOGE,oyoo
LOGO,oooo
LOGS,yooo
LOGY,oooo
LOID,oooo
LOIN,oooo
LOLL,oooo
LONE,oyoo
LONG,oooo
LOOF,oooo
LOOK,oooo
LOOM,oooo
LOON,oooo
LOOP,oooo
LOOS,yooo
LOOT,ooyo
LOPE,oyoo
LOPS,yooo
LORD,oooo
LORE,oyoo
LORN,oooo
LORY,oooo
LOSE,yyoo
LOSS,yooo
LOST,yoyo
LOTA,ooXX
LOTH,ooXo
LOTI,ooXo
LOTS,yoXo
LOUD,oooo
LOUP,oooo
LOUR,oooo
LOUT,ooyo
LOVE,oyoo
LOWE,oyoo
LOWN,oooo
LOWS,yooo
LUAU,oooy
LUBE,oyoo
LUCE,oyoo
LUCK,oooo
LUDE,oyoo
LUES,yyoo
LUFF,oooo
LUGE,oyoo
LUGS,yooo
LUIS,yooo
LULL,oooo
LULU,oooo
LUMA,oooX
LUMP,oooo
LUMS,yooo
LUNA,oooX
LUNE,oyoo
LUNG,oooo
LUNK,oooo
LUNT,ooyo
LUNY,oooo
LURE,oyoo
LURK,oooo
LUSH,yooo
LUST,yoyo
LUTE,oyXo
LUTZ,ooXo
LUVS,yooo
LUXE,oyoo
LWEI,oyoo
LYCH,oooo
LYES,yyoo
LYNX,oooo
LYRE,oyoo
LYSE,yyoo
MAAR,oooy
MABE,oyoy
MACE,oyoy
MACH,oooy
MACK,oooy
MACS,yooy
MADE,oyoy
MADS,yooy
MAES,yyoy
MAGE,oyoy
MAGI,oooy
MAGS,yooy
MAID,oooy
MAIL,oooy
MAIM,oooy
MAIN,oooy
MAIR,oooy
MAKE,oyoy
MAKO,oooy
MALE,oyoy
MALL,oooy
MALM,oooy
MALT,ooyy
MAMA,oooX
MANA,oooX
MANE,oyoy
MANO,oooy
MANS,yooy
MANY,oooy
MAPS,yooy
MARA,oooX
MARC,oooy
MARE,oyoy
MARK,oooy
MARL,oooy
MARS,yooy
MART,ooyy
MASA,yooX
MASH,yooy
MASK,yooy
MASS,yooy
MAST,yoyy
MATE,oyXy
MATH,ooXy
MATS,yoXy
MATT,ooXy
MAUD,oooy
MAUL,oooy
MAUN,oooy
MAUT,ooyy
MAWN,oooy
MAWS,yooy
MAXI,oooy
MAYA,oooX
MAYO,oooy
MAYS,yooy
MAZE,oyoy
MAZY,oooy
MEAD,oXoy
MEAL,oXoy
MEAN,oXoy
MEAT,oXyy
MEDS,yXoo
MEED,oXoo
MEEK,oXoo
MEET,oXyo
MEGA,oXoX
MEGS,yXoo
MELD,oXoo
MELL,oXoo
MELS,yXoo
MELT,oXyo
MEME,oXoo
MEMO,oXoo
MEMS,yXoo
MEND,oXoo
MENO,oXoo
MENU,oXoo
MEOU,oXoo
MEOW,oXoo
MERC,oXoo
MERE,oXoo
MERK,oXoo
MERL,oXoo
MESA,yXoX
MESH,yXoo
MESS,yXoo
META,oXXX
METE,oXXo
METH,oXXo
MEWL,oXoo
MEWS,yXoo
MEZE,oXoo
MHOS,yooo
MIBS,yooo
MICA,oooX
MICE,oyoo
MICK,oooo
MICS,yooo
MIDI,oooo
MIDS,yooo
MIEN,oyoo
MIFF,oooo
MIGG,oooo
MIGS,yooo
MIKE,oyoo
MILD,oooo
MILE,oyoo
MILK,oooo
MILL,oooo
MILO,oooo
MILS,yooo
MILT,ooyo
MIME,oyoo
MINA,oooX
MIND,oooo
MINE,oyoo
MINI,oooo
MINK,oooo
MINT,ooyo
MINX,oooo
MIPS,yooo
MIRE,oyoo
MIRI,oooo
MIRK,oooo
MIRS,yooo
MIRY,oooo
MISE,yyoo
MISO,yooo
MISS,yooo
MIST,yoyo
MITE,oyXo
MITT,ooXo
MITY,ooXo
MIXT,ooyo
MOAN,oooy
MOAS,yooy
MOAT,ooyy
MOBS,yooo
MOCK,oooo
MOCS,yooo
MODE,oyoo
MODI,oooo
MODS,yooo
MOGS,yooo
MOIL,oooo
MOJO,oooo
MOKE,oyoo
MOLA,oooX
MOLD,oooo
MOLE,oyoo
MOLL,oooo
MOLS,yooo
MOLT,ooyo
MOLY,oooo
MOME,oyoo
MOMI,oooo
MOMS,yooo
MONK,oooo
MONO,oooo
MONS,yooo
MONY,oooo
MOOD,oooo
MOOL,oooo
MOON,oooo
MOOR,oooo
MOOS,yooo
MOOT,ooyo
MOPE,oyoo
MOPS,yooo
MOPY,oooo
MORA,oooX
MORE,oyoo
MORN,oooo
MORS,yooo
MORT,ooyo
MOSH,yooo
MOSK,yooo
MOSS,yooo
MOST,yoyo
MOTE,oyXo
MOTH,ooXo
MOTS,yoXo
MOTT,ooXo
MOUE,oyoo
MOVE,oyoo
MOWN,oooo
MOWS,yooo
MOXA,oooX
MOZO,oooo
MUCH,oooo
MUCK,oooo
MUDS,yooo
MUFF,oooo
MUGG,oooo
MUGS,yooo
MULE,oyoo
MULL,oooo
MUMM,oooo
MUMP,oooo
MUMS,yooo
MUMU,oooo
MUNI,oooo
MUNS,yooo
MUON,oooo
MURA,oooX
MURE,oyoo
MURK,oooo
MURR,oooo
MUSE,yyoo
MUSH,yooo
MUSK,yooo
MUSS,yooo
MUST,yoyo
MUTE,oyXo
MUTS,yoXo
MUTT,ooXo
MYCS,yooo
MYNA,oooX
MYTH,ooXo
NAAN,oooy
NABE,oyoy
NABS,yooy
NADA,oooX
NAFF,oooy
NAGS,yooy
NAIF,oooy
NAIL,oooy
NALA,oooX
NAME,oyoy
NANA,oooX
NANS,yooy
NAOI,oooy
NAOS,yooy
NAPA,oooX
NAPE,oyoy
NAPS,yooy
NARC,oooy
NARD,oooy
NARK,oooy
NARY,oooy
NAVE,oyoy
NAVY,oooy
NAYS,yooy
NAZI,oooy
NEAP,oXoy
NEAR,oXoy
NEAT,oXyy
NEBS,yXoo
NECK,oXoo
NEED,oXoo
NEEM,oXoo
NEEP,oXoo
NEGS,yXoo
NEIF,oXoo
NEMA,oXoX
NENE,oXoo
NEON,oXoo
NERD,oXoo
NESS,yXoo
NEST,yXyo
NETS,yXXo
NETT,oXXo
NEUK,oXoo
NEUM,oXoo
NEVE,oXoo
NEVI,oXoo
NEWS,yXoo
NEWT,oXyo
NEXT,oXyo
NIBS,yooo
NICE,oyoo
NICK,oooo
NIDI,oooo
NIGH,oooo
NILL,oooo
NILS,yooo
NIMS,yooo
NINE,oyoo
NIPA,oooX
NIPS,yooo
NISI,yooo
NITE,oyXo
NITS,yoXo
NIXE,oyoo
NIXY,oooo
NOBS,yooo
NOCK,oooo
NODE,oyoo
NODI,oooo
NODS,yooo
NOEL,oyoo
NOES,yyoo
NOGG,oooo
NOGS,yooo
NOIL,oooo
NOIR,oooo
NOLO,oooo
NOMA,oooX
NOME,oyoo
NOMS,yooo
NONA,oooX
NONE,oyoo
NOOK,oooo
NOON,oooo
NOPE,oyoo
NORI,oooo
NORM,oooo
NOSE,yyoo
NOSH,yooo
NOSY,yooo
NOTA,ooXX
NOTE,oyXo
NOUN,oooo
NOUS,yooo
NOVA,oooX
NOWS,yooo
NOWT,ooyo
NUBS,yooo
NUDE,oyoo
NUKE,oyoo
NULL,oooo
NUMB,oooo
NUNN,oooo
NUNS,yooo
NURD,oooo
NURL,oooo
NUTS,yoXo
OAFS,yooy
OAKS,yooy
OAKY,oooy
OARS,yooy
OAST,yoyy
OATH,ooXy
OATS,yoXy
OBAS,yooy
OBES,yyoo
OBEY,oyoo
OBIA,oooX
OBIS,yooo
OBIT,ooyo
OBOE,oyoo
OBOL,oooo
OCAS,yooy
ODAH,oooy
ODAS,yooy
ODDS,yooo
ODEA,oyoX
ODES,yyoo
ODIC,oooo
ODOR,oooo
OFAY,oooy
OFFS,yooo
OGAM,oooy
OGEE,oyoo
OGLE,oyoo
OGRE,oyoo
OHED,oyoo
OHIA,oooX
OHMS,yooo
OILS,yooo
OILY,oooo
OINK,oooo
OKAS,yooy
OKAY,oooy
OKEH,oyoo
OKES,yyoo
OKRA,oooX
OLDS,yooo
OLDY,oooo
OLEA,oyoX
OLEO,oyoo
OLES,yyoo
OLIO,oooo
OLLA,oooX
OMEN,oyoo
OMER,oyoo
OMIT,ooyo
ONCE,oyoo
ONES,yyoo
ONLY,oooo
ONOS,yooo
ONTO,ooXo
ONUS,yooo
ONYX,oooo
OOHS,yooo
OOPS,yooo
OOTS,yoXo
OOZE,oyoo
OOZY,oooo
OPAH,oooy
OPAL,oooy
OPED,oyoo
OPEN,oyoo
OPES,yyoo
OPTS,yoXo
OPUS,yooo
ORAD,oooy
ORAL,oooy
ORBS,yooo
ORBY,oooo
ORCA,oooX
ORCS,yooo
ORDO,oooo
ORES,yyoo
ORGY,oooo
ORRA,oooX
ORTS,yoXo
ORYX,oooo
ORZO,oooo
OSAR,yooy
OSES,yyoo
OSSA,yooX
OTIC,ooyo
OTIS,yoyo
OTTO,ooXo
OUCH,oooo
OUDS,yooo
OUPH,oooo
OURS,yooo
OUST,yoyo
OUTS,yoXo
OUZO,oooo
OVAL,oooy
OVEN,oyoo
OVER,oyoo
OVID,oooo
OVUM,oooo
OWED,oyoo
OWES,yyoo
OWLS,yooo
OWNS,yooo
OWSE,yyoo
OXEN,oyoo
OXES,yyoo
OXID,oooo
OXIM,oooo
OYER,oyoo
OYES,yyoo
OYEZ,oyoo
PACA,oooX
PACE,oyoy
PACK,oooy
PACS,yooy
PACT,ooyy
PACY,oooy
PADI,oooy
PADS,yooy
PAGE,oyoy
PAID,oooy
PAIK,oooy
PAIL,oooy
PAIN,oooy
PAIR,oooy
PALE,oyoy
PALL,oooy
PALM,oooy
PALP,oooy
PALS,yooy
PALY,oooy
PAMS,yooy
PANE,oyoy
PANG,oooy
PANS,yooy
PANT,ooyy
PAPA,oooX
PAPS,yooy
PARA,oooX
PARD,oooy
PARE,oyoy
PARK,oooy
PARR,oooy
PARS,yooy
PART,ooyy
PASE,yyoy
PASH,yooy
PASS,yooy
PAST,yoyy
PATE,oyXy
PATH,ooXy
PATS,yoXy
PATY,ooXy
PAVE,oyoy
PAWL,oooy
PAWN,oooy
PAWS,yooy
PAYS,yooy
PEAG,oXoy
PEAK,oXoy
PEAL,oXoy
PEAN,oXoy
PEAR,oXoy
PEAS,yXoy
PEAT,oXyy
PECH,oXoo
PECK,oXoo
PECS,yXoo
PEDS,yXoo
PEED,oXoo
PEEK,oXoo
PEEL,oXoo
PEEN,oXoo
PEEP,oXoo
PEER,oXoo
PEES,yXoo
PEGS,yXoo
PEHS,yXoo
PEIN,oXoo
PEKE,oXoo
PELE,oXoo
PELF,oXoo
PELT,oXyo
PEND,oXoo
PENS,yXoo
PENT,oXyo
PEON,oXoo
PEPO,oXoo
PEPS,yXoo
PERE,oXoo
PERI,oXoo
PERK,oXoo
PERM,oXoo
PERP,oXoo
PERT,oXyo
PERV,oXoo
PESO,yXoo
PEST,yXyo
PETS,yXXo
PEWS,yXoo
PFFT,ooyo
PFUI,oooo
PHAT,ooyy
PHEW,oyoo
PHIS,yooo
PHIZ,oooo
PHON,oooo
PHOT,ooyo
PHUT,ooyo
PIAL,oooy
PIAN,oooy
PIAS,yooy
PICA,oooX
PICE,oyoo
PICK,oooo
PICS,yooo
PIED,oyoo
PIER,oyoo
PIES,yyoo
PIGS,yooo
PIKA,oooX
PIKE,oyoo
PIKI,oooo
PILE,oyoo
PILI,oooo
PILL,oooo
PILY,oooo
PIMA,oooX
PIMP,oooo
PINA,oooX
PINE,oyoo
PING,oooo
PINK,oooo
PINS,yooo
PINT,ooyo
PINY,oooo
PION,oooo
PIPE,oyoo
PIPS,yooo
PIPY,oooo
PIRN,oooo
PISH,yooo
PISO,yooo
PISS,yooo
PITA,ooXX
PITH,ooXo
PITS,yoXo
PITY,ooXo
PIXY,oooo
PLAN,oooy
PLAT,ooyy
PLAY,oooy
PLEA,oyoX
PLEB,oyoo
PLED,oyoo
PLEW,oyoo
PLEX,oyoo
PLIE,oyoo
PLOD,oooo
PLOP,oooo
PLOT,ooyo
PLOW,oooo
PLOY,oooo
PLUG,oooo
PLUM,oooo
PLUS,yooo
POCK,oooo
POCO,oooo
PODS,yooo
POEM,oyoo
POET,oyyo
POGY,oooo
POIS,yooo
POKE,oyoo
POKY,oooo
POLE,oyoo
POLL,oooo
POLO,oooo
POLS,yooo
POLY,oooo
POME,oyoo
POMO,oooo
POMP,oooo
POMS,yooo
POND,oooo
PONE,oyoo
PONG,oooo
PONS,yooo
PONY,oooo
POOD,oooo
POOF,oooo
POOH,oooo
POOL,oooo
POON,oooo
POOP,oooo
POOR,oooo
POOS,yooo
POPE,oyoo
POPS,yooo
PORE,oyoo
PORK,oooo
PORN,oooo
PORT,ooyo
POSE,yyoo
POSH,yooo
POST,yoyo
POSY,yooo
POTS,yoXo
POUF,oooo
POUR,oooo
POUT,ooyo
POWS,yooo
POXY,oooo
PRAM,oooy
PRAO,oooy
PRAT,ooyy
PRAU,oooy
PRAY,oooy
PREE,oyoo
PREP,oyoo
PREX,oyoo
PREY,oyoo
PREZ,oyoo
PRIG,oooo
PRIM,oooo
PROA,oooX
PROD,oooo
PROF,oooo
PROG,oooo
PROM,oooo
PROP,oooo
PROS,yooo
PROW,oooo
PSIS,yooo
PSST,yoyo
PTUI,ooyo
PUBS,yooo
PUCE,oyoo
PUCK,oooo
PUDS,yooo
PUFF,oooo
PUGH,oooo
PUGS,yooo
PUJA,oooX
PUKE,oyoo
PULA,oooX
PULE,oyoo
PULI,oooo
PULL,oooo
PULP,oooo
PULS,yooo
PUMA,oooX
PUMP,oooo
PUNA,oooX
PUNG,oooo
PUNK,oooo
PUNS,yooo
PUNT,ooyo
PUNY,oooo
PUPA,oooX
PUPS,yooo
PUPU,oooo
PURE,oyoo
PURI,oooo
PURL,oooo
PURR,oooo
PURS,yooo
PUSH,yooo
PUSS,yooo
PUTS,yoXo
PUTT,ooXo
PUTZ,ooXo
PYAS,yooy
PYES,yyoo
PYIC,oooo
PYIN,oooo
PYRE,oyoo
PYRO,oooo
QADI,oooy
QAID,oooy
QATS,yoXy
QOPH,oooo
QUAD,oooy
QUAG,oooy
QUAI,oooy
QUAY,oooy
QUEY,oyoo
QUID,oooo
QUIN,oooo
QUIP,oooo
QUIT,ooyo
QUIZ,oooo
QUOD,oooo
RACE,oyoy
RACK,oooy
RACY,oooy
RADS,yooy
RAFF,oooy
RAFT,ooyy
RAGA,oooX
RAGE,oyoy
RAGG,oooy
RAGI,oooy
RAGS,yooy
RAIA,oooX
RAID,oooy
RAIL,oooy
RAIN,oooy
RAIS,yooy
RAJA,oooX
RAKE,oyoy
RAKI,oooy
RAKU,oooy
RALE,oyoy
RAMI,oooy
RAMP,oooy
RAMS,yooy
RAND,oooy
RANG,oooy
RANI,oooy
RANK,oooy
RANT,ooyy
RAPE,oyoy
RAPS,yooy
RAPT,ooyy
RARE,oyoy
RASE,yyoy
RASH,yooy
RASP,yooy
RATE,oyXy
RATH,ooXy
RATO,ooXy
RATS,yoXy
RAVE,oyoy
RAWS,yooy
RAYA,oooX
RAYS,yooy
RAZE,oyoy
RAZZ,oooy
READ,oXoy
REAL,oXoy
REAM,oXoy
REAP,oXoy
REAR,oXoy
REBS,yXoo
RECK,oXoo
RECS,yXoo
REDD,oXoo
REDE,oXoo
REDO,oXoo
REDS,yXoo
REED,oXoo
REEF,oXoo
REEK,oXoo
REEL,oXoo
REES,yXoo
REFS,yXoo
REFT,oXyo
REGS,yXoo
REIF,oXoo
REIN,oXoo
REIS,yXoo
RELY,oXoo
REMS,yXoo
REND,oXoo
RENT,oXyo
REPO,oXoo
REPP,oXoo
REPS,yXoo
RESH,yXoo
REST,yXyo
RETE,oXXo
RETS,yXXo
REVS,yXoo
RHEA,oyoX
RHOS,yooo
RHUS,yooo
RIAL,oooy
RIAS,yooy
RIBS,yooo
RICE,oyoo
RICH,oooo
RICK,oooo
RICO,oooo
RIDE,oyoo
RIDS,yooo
RIEL,oyoo
RIFE,oyoo
RIFF,oooo
RIFS,yooo
RIFT,ooyo
RIGS,yooo
RILE,oyoo
RILL,oooo
RIME,oyoo
RIMS,yooo
RIMY,oooo
RIND,oooo
RING,oooo
RINK,oooo
RINS,yooo
RIOT,ooyo
RIPE,oyoo
RIPS,yooo
RISE,yyoo
RISK,yooo
RITE,oyXo
RITZ,ooXo
RIVE,oyoo
ROAD,oooy
ROAM,oooy
ROAN,oooy
ROAR,oooy
ROBE,oyoo
ROBS,yooo
ROCK,oooo
ROCS,yooo
RODE,oyoo
RODS,yooo
ROES,yyoo
ROIL,oooo
ROLE,oyoo
ROLF,oooo
ROLL,oooo
ROMP,oooo
ROMS,yooo
ROOD,oooo
ROOF,oooo
ROOK,oooo
ROOM,oooo
ROOT,ooyo
ROPE,oyoo
ROPY,oooo
ROSE,yyoo
ROSY,yooo
ROTA,ooXX
ROTE,oyXo
ROTI,ooXo
ROTL,ooXo
ROTO,ooXo
ROTS,yoXo
ROUE,oyoo
ROUP,oooo
ROUT,ooyo
ROUX,oooo
ROVE,oyoo
ROWS,yooo
RUBE,oyoo
RUBS,yooo
RUBY,oooo
RUCK,oooo
RUDD,oooo
RUDE,oyoo
RUED,oyoo
RUER,oyoo
RUES,yyoo
RUFF,oooo
RUGA,oooX
RUGS,yooo
RUIN,oooo
RULE,oyoo
RULY,oooo
RUMP,oooo
RUMS,yooo
RUNE,oyoo
RUNG,oooo
RUNS,yooo
RUNT,ooyo
RUSE,yyoo
RUSH,yooo
RUSK,yooo
RUST,yoyo
RUTH,ooXo
RUTS,yoXo
RYAS,yooy
RYES,yyoo
RYKE,oyoo
RYND,oooo
RYOT,ooyo
SABE,Xyoy
SABS,Xooy
SACK,Xooy
SACS,Xooy
SADE,Xyoy
SADI,Xooy
SAFE,Xyoy
SAGA,XooX
SAGE,Xyoy
SAGO,Xooy
SAGS,Xooy
SAGY,Xooy
SAID,Xooy
SAIL,Xooy
SAIN,Xooy
SAKE,Xyoy
SAKI,Xooy
SALE,Xyoy
SALL,Xooy
SALP,Xooy
SALS,Xooy
SALT,Xoyy
SAME,Xyoy
SAMP,Xooy
SAND,Xooy
SANE,Xyoy
SANG,Xooy
SANK,Xooy
SANS,Xooy
SAPS,Xooy
SARD,Xooy
SARI,Xooy
SARK,Xooy
SASH,Xooy
SASS,Xooy
SATE,XyXy
SATI,XoXy
SAUL,Xooy
SAVE,Xyoy
SAWN,Xooy
SAWS,Xooy
SAYS,Xooy
SCAB,Xooy
SCAD,Xooy
SCAG,Xooy
SCAM,Xooy
SCAN,Xooy
SCAR,Xooy
SCAT,Xoyy
SCOP,Xooo
SCOT,Xoyo
SCOW,Xooo
SCRY,Xooo
SCUD,Xooo
SCUM,Xooo
SCUP,Xooo
SCUT,Xoyo
SEAL,XXoy
SEAM,XXoy
SEAR,XXoy
SEAS,XXoy
SEAT,XXyy
SECS,XXoo
SECT,XXyo
SEED,XXoo
SEEK,XXoo
SEEL,XXoo
